timestamp,gx,gy,gz
1631019918607,-0.7000000000000001,-0.77,0.0
1631019918617,-0.6475000000000001,-0.5425000000000001,-0.10500000000000001
1631019918626,-0.56,-0.29750000000000004,-0.2625
1631019918636,-0.45500000000000007,-0.10500000000000001,-0.43750000000000006
1631019918645,-0.24500000000000002,-0.07,-0.45500000000000007
1631019918655,-0.08750000000000001,-0.0175,-0.45500000000000007
1631019918665,0.0175,0.07,-0.56
1631019918674,0.14,0.0175,-0.6300000000000001
1631019918684,0.36750000000000005,0.0,-0.5425000000000001
1631019918693,0.56,-0.10500000000000001,-0.5950000000000001
1631019918703,0.5950000000000001,0.0175,-0.6300000000000001
1631019918713,0.5425000000000001,0.31500000000000006,-0.5950000000000001
1631019918722,0.56,0.525,-0.4025
1631019918732,0.42000000000000004,0.7525000000000001,-0.17500000000000002
1631019918741,0.07,0.8575,0.31500000000000006
1631019918751,-0.0175,0.7175,0.8925000000000001
1631019918761,0.15750000000000003,0.35000000000000003,1.1725
1631019918770,0.31500000000000006,0.10500000000000001,1.4000000000000001
1631019918780,0.56,0.43750000000000006,1.6450000000000002
1631019918789,0.7000000000000001,0.8225000000000001,1.8550000000000002
1631019918799,0.7350000000000001,0.7175,1.61
1631019918809,0.8225000000000001,0.31500000000000006,1.1375000000000002
1631019918818,0.77,0.2625,0.7525000000000001
1631019918828,0.6825000000000001,0.45500000000000007,0.5075000000000001
1631019918837,0.6475000000000001,0.35000000000000003,0.22750000000000004
1631019918847,0.525,0.12250000000000001,0.14
1631019918857,0.43750000000000006,0.052500000000000005,0.21000000000000002
1631019918866,0.31500000000000006,-0.0175,0.2625
1631019918876,0.22750000000000004,-0.43750000000000006,0.31500000000000006
1631019918885,0.0175,-0.77,0.31500000000000006
1631019918895,-0.1925,-1.0150000000000001,0.3325
1631019918905,-0.49000000000000005,-1.0850000000000002,0.2625
1631019918914,-0.7525000000000001,-1.4000000000000001,0.22750000000000004
1631019918924,-0.8225000000000001,-1.6275000000000002,0.31500000000000006
1631019918933,-1.0150000000000001,-1.5575,0.28
1631019918943,-1.0675000000000001,-1.4175000000000002,0.2625
1631019918953,-1.12,-1.3825,0.15750000000000003
1631019918962,-1.1025,-1.2950000000000002,0.15750000000000003
1631019918972,-1.2425000000000002,-1.0850000000000002,0.24500000000000002
1631019918981,-1.4175000000000002,-0.7175,0.35000000000000003
1631019918991,-1.4000000000000001,-0.56,0.5775
1631019919001,-1.2950000000000002,-0.9100000000000001,0.5775
1631019919010,-1.225,-0.9625000000000001,0.5775
1631019919020,-1.0675000000000001,-0.5950000000000001,0.7875000000000001
1631019919029,-0.8925000000000001,-0.1925,1.0325000000000002
1631019919039,-0.47250000000000003,-0.15750000000000003,1.0675000000000001
1631019919049,-0.14,-0.28,0.9975
1631019919058,0.17500000000000002,-0.385,0.9975
1631019919068,0.3325,-0.21000000000000002,1.0675000000000001
1631019919077,0.45500000000000007,-0.2625,0.9625000000000001
1631019919087,0.6300000000000001,-0.24500000000000002,0.77
1631019919097,0.6475000000000001,-0.1925,0.6300000000000001
1631019919106,0.56,-0.21000000000000002,0.42000000000000004
1631019919116,0.47250000000000003,-0.3325,0.2625
1631019919125,0.385,-0.525,0.24500000000000002
1631019919135,0.36750000000000005,-0.6475000000000001,0.15750000000000003
1631019919145,0.15750000000000003,-0.6825000000000001,0.15750000000000003
1631019919154,-0.052500000000000005,-0.5775,0.15750000000000003
1631019919164,-0.24500000000000002,-0.7000000000000001,0.08750000000000001
1631019919173,-0.36750000000000005,-0.8400000000000001,0.0
1631019919183,-0.6300000000000001,-0.8400000000000001,0.035
1631019919193,-0.8750000000000001,-0.8750000000000001,0.12250000000000001
1631019919202,-0.9275000000000001,-0.8225000000000001,0.24500000000000002
1631019919212,-1.0325000000000002,-0.8400000000000001,0.31500000000000006
1631019919221,-1.1725,-0.8750000000000001,0.21000000000000002
1631019919231,-1.2075,-1.0150000000000001,0.14
1631019919241,-1.1900000000000002,-1.12,0.15750000000000003
1631019919250,-1.0850000000000002,-1.0150000000000001,0.14
1631019919260,-1.0150000000000001,-0.8400000000000001,-0.035
1631019919269,-0.8925000000000001,-0.7175,-0.07
1631019919279,-0.7525000000000001,-0.7000000000000001,-0.24500000000000002
1631019919289,-0.5950000000000001,-0.8575,-0.28
1631019919298,-0.5775,-0.8225000000000001,-0.28
1631019919308,-0.6300000000000001,-0.7350000000000001,-0.21000000000000002
1631019919317,-0.5950000000000001,-0.8225000000000001,-0.35000000000000003
1631019919327,-0.49000000000000005,-0.9100000000000001,-0.43750000000000006
1631019919337,-0.43750000000000006,-1.0150000000000001,-0.42000000000000004
1631019919346,-0.525,-0.8575,-0.31500000000000006
1631019919356,-0.5425000000000001,-0.6125,-0.14
1631019919365,-0.42000000000000004,-0.5775,-0.035
1631019919375,-0.5950000000000001,-0.5950000000000001,0.12250000000000001
1631019919385,-1.0150000000000001,-0.385,0.5075000000000001
1631019919394,-1.225,-0.42000000000000004,1.0325000000000002
1631019919404,-1.1025,-0.6475000000000001,1.33
1631019919413,-0.9275000000000001,-0.7350000000000001,1.435
1631019919423,-0.6825000000000001,-0.43750000000000006,1.5750000000000002
1631019919433,-0.35000000000000003,0.07,1.7675
1631019919442,-0.15750000000000003,0.43750000000000006,1.5225000000000002
1631019919452,0.035,0.43750000000000006,1.0850000000000002
1631019919461,0.14,0.29750000000000004,0.7000000000000001
1631019919471,0.14,0.4025,0.49000000000000005
1631019919481,0.1925,0.29750000000000004,0.31500000000000006
1631019919490,0.28,-0.052500000000000005,0.22750000000000004
1631019919500,0.36750000000000005,-0.22750000000000004,0.15750000000000003
1631019919509,0.22750000000000004,-0.2625,0.15750000000000003
1631019919519,0.10500000000000001,-0.49000000000000005,0.22750000000000004
1631019919529,0.08750000000000001,-0.805,0.1925
1631019919538,-0.08750000000000001,-1.0325000000000002,0.12250000000000001
1631019919548,-0.3325,-1.0675000000000001,0.0175
1631019919557,-0.5425000000000001,-1.155,0.07
1631019919567,-0.6825000000000001,-1.3125000000000002,0.052500000000000005
1631019919577,-0.805,-1.435,-0.035
1631019919586,-0.8750000000000001,-1.3475000000000001,-0.07
1631019919596,-0.8225000000000001,-1.2425000000000002,-0.15750000000000003
1631019919605,-0.8925000000000001,-1.2775,-0.21000000000000002
1631019919615,-1.1725,-1.1725,-0.3325
1631019919625,-1.2775,-1.1900000000000002,-0.22750000000000004
1631019919634,-1.12,-1.3650000000000002,0.0175
1631019919644,-0.9100000000000001,-1.54,0.052500000000000005
1631019919653,-0.9100000000000001,-1.1375000000000002,0.14
1631019919663,-0.7000000000000001,-0.77,0.28
1631019919673,-0.4025,-0.6825000000000001,0.47250000000000003
1631019919682,-0.1925,-0.8575,0.56
1631019919692,-0.035,-0.9450000000000001,0.49000000000000005
1631019919701,0.07,-0.77,0.43750000000000006
1631019919711,0.10500000000000001,-0.665,0.36750000000000005
1631019919721,0.29750000000000004,-0.7175,0.21000000000000002
1631019919730,0.17500000000000002,-0.665,0.0175
1631019919740,0.08750000000000001,-0.4025,-0.14
1631019919749,0.07,-0.3325,-0.1925
1631019919759,-0.0175,-0.4025,-0.2625
1631019919769,-0.1925,-0.2625,-0.35000000000000003
1631019919778,-0.42000000000000004,-0.0175,-0.36750000000000005
1631019919788,-0.6125,0.035,-0.36750000000000005
1631019919797,-0.7350000000000001,0.0,-0.35000000000000003
1631019919807,-0.8400000000000001,0.035,-0.35000000000000003
1631019919817,-0.7875000000000001,0.10500000000000001,-0.22750000000000004
1631019919826,-0.5950000000000001,0.052500000000000005,-0.15750000000000003
1631019919836,-0.6125,-0.07,-0.1925
1631019919845,-0.56,-0.21000000000000002,-0.08750000000000001
1631019919855,-0.43750000000000006,-0.4025,0.0175
1631019919865,-0.28,-0.5075000000000001,-0.0175
1631019919874,-0.17500000000000002,-0.6125,-0.08750000000000001
1631019919884,-0.14,-0.7350000000000001,-0.10500000000000001
1631019919893,-0.10500000000000001,-0.9625000000000001,-0.17500000000000002
1631019919903,-0.10500000000000001,-0.9625000000000001,-0.28
1631019919913,-0.08750000000000001,-0.9100000000000001,-0.24500000000000002
1631019919922,-0.14,-0.9275000000000001,-0.24500000000000002
1631019919932,-0.22750000000000004,-0.9100000000000001,-0.28
1631019919941,-0.31500000000000006,-0.9275000000000001,-0.24500000000000002
1631019919951,-0.525,-0.9450000000000001,-0.28
1631019919961,-0.6300000000000001,-1.0150000000000001,-0.31500000000000006
1631019919970,-0.6825000000000001,-0.9975,-0.43750000000000006
1631019919980,-0.805,-0.8925000000000001,-0.45500000000000007
1631019919989,-0.7525000000000001,-0.7875000000000001,-0.525
1631019919999,-0.7175,-0.665,-0.36750000000000005
1631019920009,-0.7000000000000001,-0.45500000000000007,-0.12250000000000001
1631019920018,-0.9100000000000001,-0.1925,0.15750000000000003
1631019920028,-1.0675000000000001,-0.035,0.7350000000000001
1631019920037,-0.9800000000000001,-0.28,1.5225000000000002
1631019920047,-0.49000000000000005,-0.9975,1.9425000000000001
1631019920057,-0.052500000000000005,-1.1375000000000002,2.345
1631019920066,0.47250000000000003,-0.7350000000000001,3.0100000000000002
1631019920076,1.12,-0.4025,3.535
1631019920085,1.61,-0.5425000000000001,3.535
1631019920095,2.0125,-0.8750000000000001,3.3075
1631019920105,2.24,-0.9975,3.1850000000000005
1631019920114,2.345,-0.9100000000000001,2.9400000000000004
1631019920124,2.45,-0.9975,2.6075000000000004
1631019920133,2.4325,-1.0150000000000001,2.345
1631019920143,2.45,-1.12,2.2925000000000004
1631019920153,2.3625000000000003,-1.1725,2.1
1631019920162,2.205,-1.05,1.8900000000000001
1631019920172,1.9250000000000003,-0.9975,1.6625
1631019920181,1.4525000000000001,-0.77,1.5750000000000002
1631019920191,1.2425000000000002,-0.9100000000000001,1.3650000000000002
1631019920201,0.9625000000000001,-0.9975,1.05
1631019920210,0.6125,-0.9800000000000001,0.7875000000000001
1631019920220,0.28,-0.8750000000000001,0.49000000000000005
1631019920229,-0.07,-0.9100000000000001,0.07
1631019920239,-0.17500000000000002,-0.805,-0.2625
1631019920249,-0.36750000000000005,-0.5950000000000001,-0.5775
1631019920258,-0.7875000000000001,-0.29750000000000004,-0.8225000000000001
1631019920268,-1.1025,0.052500000000000005,-0.7875000000000001
1631019920277,-1.2950000000000002,0.10500000000000001,-0.7175
1631019920287,-1.3650000000000002,0.035,-0.7000000000000001
1631019920297,-1.2775,0.31500000000000006,-0.6475000000000001
1631019920306,-1.2775,0.7875000000000001,-0.3325
1631019920316,-1.0150000000000001,0.8925000000000001,0.052500000000000005
1631019920325,-0.5950000000000001,0.7525000000000001,0.21000000000000002
1631019920335,-0.3325,0.7175,0.29750000000000004
1631019920345,-0.15750000000000003,0.8225000000000001,0.29750000000000004
1631019920354,0.35000000000000003,0.56,0.14
1631019920364,0.5950000000000001,0.29750000000000004,-0.07
1631019920373,0.665,0.1925,-0.12250000000000001
1631019920383,0.805,0.14,-0.15750000000000003
1631019920393,0.8400000000000001,-0.22750000000000004,-0.17500000000000002
1631019920402,0.8575,-0.525,-0.08750000000000001
1631019920412,0.805,-0.7350000000000001,0.0175
1631019920421,0.5775,-0.8400000000000001,0.035
1631019920431,0.42000000000000004,-0.9975,0.08750000000000001
1631019920441,0.12250000000000001,-1.2775,0.14
1631019920450,-0.21000000000000002,-1.5225000000000002,0.21000000000000002
1631019920460,-0.35000000000000003,-1.6450000000000002,0.24500000000000002
1631019920469,-0.665,-1.5925000000000002,0.43750000000000006
1631019920479,-0.8225000000000001,-1.5925000000000002,0.525
1631019920489,-1.0325000000000002,-1.4000000000000001,0.49000000000000005
1631019920498,-1.155,-1.435,0.5775
1631019920508,-0.9975,-1.6275000000000002,0.6300000000000001
1631019920517,-0.9625000000000001,-1.5575,0.525
1631019920527,-0.8925000000000001,-1.4000000000000001,0.43750000000000006
1631019920537,-0.6825000000000001,-1.33,0.36750000000000005
1631019920546,-0.5425000000000001,-1.225,0.15750000000000003
1631019920556,-0.43750000000000006,-1.155,-0.035
1631019920565,-0.31500000000000006,-1.0675000000000001,-0.1925
1631019920575,-0.21000000000000002,-1.0675000000000001,-0.24500000000000002
1631019920585,-0.17500000000000002,-1.155,-0.47250000000000003
1631019920594,-0.1925,-1.2075,-0.7525000000000001
1631019920604,-0.14,-1.3125000000000002,-0.9100000000000001
1631019920613,-0.10500000000000001,-1.2775,-0.9800000000000001
1631019920623,-0.052500000000000005,-1.225,-1.0850000000000002
1631019920633,-0.035,-1.05,-0.9450000000000001
1631019920642,0.07,-1.0850000000000002,-1.0325000000000002
1631019920652,-0.35000000000000003,-0.7175,-0.8575
1631019920661,-0.77,-0.28,-0.21000000000000002
1631019920671,-0.5075000000000001,-0.525,0.29750000000000004
1631019920681,-0.35000000000000003,-0.805,0.385
1631019920690,-0.14,-0.665,0.56
1631019920700,0.035,-0.10500000000000001,0.9800000000000001
1631019920709,0.3325,0.08750000000000001,0.9800000000000001
1631019920719,0.525,-0.08750000000000001,0.6825000000000001
1631019920729,0.7000000000000001,-0.21000000000000002,0.43750000000000006
1631019920738,0.8225000000000001,-0.10500000000000001,0.3325
1631019920748,0.805,-0.15750000000000003,0.14
1631019920757,0.6300000000000001,-0.31500000000000006,-0.10500000000000001
1631019920767,0.665,-0.35000000000000003,-0.24500000000000002
1631019920777,0.7000000000000001,-0.29750000000000004,-0.1925
1631019920786,0.49000000000000005,-0.31500000000000006,-0.1925
1631019920796,0.3325,-0.5950000000000001,-0.14
1631019920805,0.15750000000000003,-0.665,-0.12250000000000001
1631019920815,-0.0175,-0.7175,-0.22750000000000004
1631019920825,-0.24500000000000002,-0.8750000000000001,-0.31500000000000006
1631019920834,-0.525,-1.2075,-0.43750000000000006
1631019920844,-0.8225000000000001,-1.2775,-0.45500000000000007
1631019920853,-0.8225000000000001,-1.2425000000000002,-0.6125
1631019920863,-1.0675000000000001,-1.05,-0.6475000000000001
1631019920873,-0.9625000000000001,-1.1725,-0.6125
1631019920882,-0.9975,-1.225,-0.665
1631019920892,-1.1725,-0.9800000000000001,-0.5950000000000001
1631019920901,-1.1375000000000002,-0.665,-0.1925
1631019920911,-0.8575,-1.05,0.08750000000000001
1631019920921,-0.7350000000000001,-1.2600000000000002,-0.0175
1631019920930,-0.7875000000000001,-0.8400000000000001,-0.035
1631019920940,-0.56,-0.5075000000000001,0.1925
1631019920949,-0.28,-0.36750000000000005,0.4025
1631019920959,0.10500000000000001,-0.43750000000000006,0.35000000000000003
1631019920969,0.385,-0.21000000000000002,0.35000000000000003
1631019920978,0.45500000000000007,0.1925,0.17500000000000002
1631019920988,0.5075000000000001,0.28,-0.052500000000000005
1631019920997,0.6125,0.29750000000000004,-0.22750000000000004
1631019921007,0.6475000000000001,0.35000000000000003,-0.31500000000000006
1631019921017,0.665,0.31500000000000006,-0.5075000000000001
1631019921026,0.56,0.3325,-0.5425000000000001
1631019921036,0.5775,0.29750000000000004,-0.56
1631019921045,0.47250000000000003,0.24500000000000002,-0.525
1631019921055,0.36750000000000005,0.17500000000000002,-0.47250000000000003
1631019921065,0.24500000000000002,-0.035,-0.4025
1631019921074,0.17500000000000002,-0.28,-0.3325
1631019921084,0.07,-0.525,-0.2625
1631019921093,-0.12250000000000001,-0.5075000000000001,-0.10500000000000001
1631019921103,-0.22750000000000004,-0.5775,0.052500000000000005
1631019921113,-0.29750000000000004,-0.5775,0.15750000000000003
1631019921122,-0.29750000000000004,-0.5075000000000001,0.22750000000000004
1631019921132,-0.21000000000000002,-0.7175,0.2625
1631019921141,-0.21000000000000002,-0.9275000000000001,0.35000000000000003
1631019921151,-0.21000000000000002,-0.8750000000000001,0.4025
1631019921161,-0.17500000000000002,-0.7175,0.36750000000000005
1631019921170,-0.10500000000000001,-0.6300000000000001,0.36750000000000005
1631019921180,-0.035,-0.6825000000000001,0.3325
1631019921189,-0.07,-0.5075000000000001,0.2625
1631019921199,-0.07,-0.42000000000000004,0.22750000000000004
1631019921209,-0.10500000000000001,-0.56,0.2625
1631019921218,-0.12250000000000001,-0.77,0.22750000000000004
1631019921228,-0.17500000000000002,-0.7525000000000001,0.12250000000000001
1631019921237,-0.2625,-0.7350000000000001,-0.052500000000000005
1631019921247,-0.385,-0.8400000000000001,-0.10500000000000001
1631019921257,-0.5775,-0.7000000000000001,0.052500000000000005
1631019921266,-0.7000000000000001,-0.56,0.21000000000000002
1631019921276,-0.8575,-0.42000000000000004,0.24500000000000002
1631019921285,-1.1900000000000002,-0.35000000000000003,0.665
1631019921295,-1.2950000000000002,-0.385,1.12
1631019921305,-1.0675000000000001,-0.8575,1.2775
1631019921314,-0.9275000000000001,-0.8400000000000001,1.3825
1631019921324,-0.5950000000000001,-0.4025,1.7500000000000002
1631019921333,-0.035,-0.12250000000000001,2.0475000000000003
1631019921343,0.36750000000000005,-0.0175,1.6975000000000002
1631019921353,0.56,0.07,1.2600000000000002
1631019921362,0.5775,0.12250000000000001,0.9800000000000001
1631019921372,0.7000000000000001,0.08750000000000001,0.665
1631019921381,0.7350000000000001,0.07,0.28
1631019921391,0.5775,0.29750000000000004,0.07
1631019921401,0.5075000000000001,0.3325,-0.08750000000000001
1631019921410,0.42000000000000004,0.07,-0.1925
1631019921420,0.15750000000000003,-0.0175,-0.29750000000000004
1631019921429,0.0,0.0175,-0.29750000000000004
1631019921439,-0.28,0.0175,-0.3325
1631019921449,-0.5075000000000001,-0.10500000000000001,-0.43750000000000006
1631019921458,-0.7350000000000001,-0.24500000000000002,-0.45500000000000007
1631019921468,-0.6825000000000001,-0.5075000000000001,-0.385
1631019921477,-0.9625000000000001,-0.4025,-0.36750000000000005
1631019921487,-0.9800000000000001,-0.49000000000000005,-0.36750000000000005
1631019921497,-0.9275000000000001,-0.665,-0.31500000000000006
1631019921506,-0.805,-0.8225000000000001,-0.2625
1631019921516,-0.9625000000000001,-0.7175,-0.2625
1631019921525,-1.1725,-0.5075000000000001,-0.12250000000000001
1631019921535,-1.1725,-0.665,0.17500000000000002
1631019921545,-1.1025,-0.9975,0.29750000000000004
1631019921554,-1.1375000000000002,-0.9975,0.43750000000000006
1631019921564,-1.05,-0.77,0.56
1631019921573,-1.1025,-0.6300000000000001,0.7350000000000001
1631019921583,-1.1025,-0.5950000000000001,0.9450000000000001
1631019921593,-1.0850000000000002,-0.6825000000000001,0.9625000000000001
1631019921602,-1.2075,-0.5950000000000001,0.9275000000000001
1631019921612,-1.2075,-0.56,0.8575
1631019921621,-1.0850000000000002,-0.7525000000000001,0.8225000000000001
1631019921631,-0.8925000000000001,-1.1900000000000002,0.7000000000000001
1631019921641,-0.9625000000000001,-1.05,0.7000000000000001
1631019921650,-0.8400000000000001,-1.1025,0.6300000000000001
1631019921660,-0.7525000000000001,-1.2425000000000002,0.6300000000000001
1631019921669,-0.525,-1.4175000000000002,0.6125
1631019921679,-0.56,-1.3125000000000002,0.6300000000000001
1631019921689,-0.5775,-1.3125000000000002,0.5775
1631019921698,-0.7350000000000001,-1.3825,0.5425000000000001
1631019921708,-0.8400000000000001,-1.4875,0.525
1631019921717,-0.9975,-1.4875,0.6300000000000001
1631019921727,-1.1375000000000002,-1.3825,0.5950000000000001
1631019921737,-1.2775,-1.33,0.6475000000000001
1631019921746,-1.1725,-1.3125000000000002,0.6125
1631019921756,-1.12,-1.0150000000000001,0.5425000000000001
1631019921765,-1.1025,-0.6125,0.5075000000000001
1631019921775,-0.7525000000000001,-0.5950000000000001,0.4025
1631019921785,-0.525,-0.5425000000000001,0.4025
1631019921794,-0.36750000000000005,-0.36750000000000005,0.35000000000000003
1631019921804,-0.12250000000000001,-0.42000000000000004,0.24500000000000002
1631019921813,0.0175,-0.36750000000000005,0.21000000000000002
1631019921823,0.14,-0.47250000000000003,0.08750000000000001
1631019921833,0.15750000000000003,-0.7175,-0.052500000000000005
1631019921842,0.10500000000000001,-0.7175,-0.24500000000000002
1631019921852,0.10500000000000001,-0.7525000000000001,-0.28
1631019921861,0.07,-0.7175,-0.35000000000000003
1631019921871,0.0,-0.47250000000000003,-0.3325
1631019921881,-0.10500000000000001,-0.17500000000000002,-0.12250000000000001
1631019921890,-0.17500000000000002,-0.07,0.052500000000000005
1631019921900,-0.43750000000000006,-0.035,0.29750000000000004
1631019921909,-0.9100000000000001,-0.08750000000000001,0.8400000000000001
1631019921919,-0.8575,-0.42000000000000004,1.155
1631019921929,-0.7525000000000001,-0.6300000000000001,1.3475000000000001
1631019921938,-0.5075000000000001,-0.5775,1.4875
1631019921948,-0.24500000000000002,-0.08750000000000001,1.61
1631019921957,-0.052500000000000005,0.45500000000000007,1.6450000000000002
1631019921967,0.1925,0.36750000000000005,1.2075
1631019921977,0.24500000000000002,0.08750000000000001,0.8225000000000001
1631019921986,0.15750000000000003,0.035,0.6125
1631019921996,0.0175,0.12250000000000001,0.5075000000000001
1631019922005,0.052500000000000005,-0.035,0.43750000000000006
1631019922015,0.07,-0.385,0.5075000000000001
1631019922025,-0.035,-0.7350000000000001,0.5425000000000001
1631019922034,-0.24500000000000002,-1.0325000000000002,0.43750000000000006
1631019922044,-0.28,-1.2600000000000002,0.47250000000000003
1631019922053,-0.3325,-1.5225000000000002,0.43750000000000006
1631019922063,-0.47250000000000003,-1.5225000000000002,0.3325
1631019922073,-0.5425000000000001,-1.4700000000000002,0.35000000000000003
1631019922082,-0.525,-1.6275000000000002,0.21000000000000002
1631019922092,-0.5425000000000001,-1.6275000000000002,0.035
1631019922101,-0.47250000000000003,-1.3650000000000002,-0.10500000000000001
1631019922111,-0.385,-1.155,-0.17500000000000002
1631019922121,-0.5775,-0.8225000000000001,-0.24500000000000002
1631019922130,-0.8925000000000001,-0.5425000000000001,-0.385
1631019922140,-1.0675000000000001,-0.385,-0.2625
1631019922149,-1.0325000000000002,-0.6825000000000001,-0.14
1631019922159,-1.0325000000000002,-0.9275000000000001,-0.15750000000000003
1631019922169,-0.9975,-0.5775,-0.12250000000000001
1631019922178,-0.7875000000000001,-0.10500000000000001,0.035
1631019922188,-0.5425000000000001,0.12250000000000001,0.12250000000000001
1631019922197,-0.28,-0.07,0.10500000000000001
1631019922207,0.035,-0.1925,-0.0175
1631019922217,0.10500000000000001,0.0175,-0.1925
1631019922226,0.1925,0.29750000000000004,-0.49000000000000005
1631019922236,0.21000000000000002,0.31500000000000006,-0.6300000000000001
1631019922245,0.29750000000000004,-0.0175,-0.7875000000000001
1631019922255,0.12250000000000001,0.12250000000000001,-0.805
1631019922265,0.08750000000000001,0.08750000000000001,-0.8750000000000001
1631019922274,-0.1925,0.0175,-0.8750000000000001
1631019922284,-0.24500000000000002,-0.07,-0.8750000000000001
1631019922293,-0.36750000000000005,-0.10500000000000001,-0.8575
1631019922303,-0.6125,-0.052500000000000005,-0.805
1631019922313,-0.805,-0.0175,-0.8400000000000001
1631019922322,-0.9800000000000001,0.0,-0.8575
1631019922332,-0.9275000000000001,-0.3325,-0.805
1631019922341,-0.9100000000000001,-0.5425000000000001,-0.6475000000000001
1631019922351,-0.9625000000000001,-0.5950000000000001,-0.5775
1631019922361,-0.8925000000000001,-0.6300000000000001,-0.45500000000000007
1631019922370,-0.7525000000000001,-0.7875000000000001,-0.24500000000000002
1631019922380,-0.7525000000000001,-0.8225000000000001,-0.1925
1631019922389,-0.6300000000000001,-0.77,-0.15750000000000003
1631019922399,-0.3325,-0.8925000000000001,-0.07
1631019922409,-0.28,-0.8400000000000001,0.0175
1631019922418,-0.3325,-0.5425000000000001,0.035
1631019922428,-0.22750000000000004,-0.43750000000000006,0.052500000000000005
1631019922437,-0.035,-0.665,0.14
1631019922447,-0.052500000000000005,-0.6300000000000001,0.22750000000000004
1631019922457,-0.12250000000000001,-0.56,0.15750000000000003
1631019922466,0.12250000000000001,-0.5075000000000001,0.12250000000000001
1631019922476,0.2625,-0.665,0.12250000000000001
1631019922485,0.24500000000000002,-0.6825000000000001,0.12250000000000001
1631019922495,0.22750000000000004,-0.6125,0.22750000000000004
1631019922505,0.21000000000000002,-0.29750000000000004,0.42000000000000004
1631019922514,0.10500000000000001,-0.28,0.5425000000000001
1631019922524,-0.22750000000000004,-0.31500000000000006,0.9100000000000001
1631019922533,-0.31500000000000006,-0.6125,1.33
1631019922543,-0.22750000000000004,-0.8925000000000001,1.5050000000000001
1631019922553,-0.052500000000000005,-0.9275000000000001,1.4875
1631019922562,0.15750000000000003,-0.5775,1.6975000000000002
1631019922572,0.31500000000000006,-0.12250000000000001,1.7850000000000001
1631019922581,0.525,0.12250000000000001,1.4175000000000002
1631019922591,0.525,0.22750000000000004,0.9800000000000001
1631019922601,0.6300000000000001,0.1925,0.5950000000000001
1631019922610,0.5950000000000001,0.22750000000000004,0.36750000000000005
1631019922620,0.525,0.12250000000000001,0.0
1631019922629,0.5075000000000001,0.10500000000000001,-0.15750000000000003
1631019922639,0.4025,0.21000000000000002,-0.21000000000000002
1631019922649,0.3325,0.10500000000000001,-0.31500000000000006
1631019922658,0.29750000000000004,-0.14,-0.4025
1631019922668,0.21000000000000002,-0.28,-0.385
1631019922677,0.10500000000000001,-0.36750000000000005,-0.4025
1631019922687,0.0,-0.43750000000000006,-0.35000000000000003
1631019922697,-0.035,-0.6125,-0.4025
1631019922706,-0.10500000000000001,-0.6300000000000001,-0.43750000000000006
1631019922716,-0.21000000000000002,-0.6125,-0.4025
1631019922725,-0.2625,-0.5425000000000001,-0.49000000000000005
1631019922735,-0.12250000000000001,-0.5775,-0.47250000000000003
1631019922745,-0.29750000000000004,-0.2625,-0.56
1631019922754,-0.36750000000000005,-0.07,-0.47250000000000003
1631019922764,-0.28,-0.12250000000000001,-0.14
1631019922773,-0.15750000000000003,-0.5075000000000001,-0.12250000000000001
1631019922783,-0.08750000000000001,-0.6125,-0.10500000000000001
1631019922793,-0.052500000000000005,-0.22750000000000004,0.07
1631019922802,0.31500000000000006,-0.035,0.36750000000000005
1631019922812,0.56,-0.07,0.47250000000000003
1631019922821,0.77,-0.1925,0.49000000000000005
1631019922831,0.9800000000000001,-0.14,0.43750000000000006
1631019922841,1.1025,0.035,0.43750000000000006
1631019922850,1.2600000000000002,0.07,0.4025
1631019922860,1.3825,-0.0175,0.2625
1631019922869,1.4175000000000002,-0.07,0.1925
1631019922879,1.5575,-0.08750000000000001,0.14
1631019922889,1.5925000000000002,-0.21000000000000002,0.10500000000000001
1631019922898,1.7500000000000002,-0.56,0.08750000000000001
1631019922908,1.6625,-0.6300000000000001,0.07
1631019922917,1.3475000000000001,-0.7000000000000001,0.07
1631019922927,1.225,-1.0325000000000002,0.07
1631019922937,0.8575,-1.0675000000000001,0.07
1631019922946,0.4025,-1.0675000000000001,0.0
1631019922956,0.08750000000000001,-1.2075,-0.07
1631019922965,-0.2625,-1.3650000000000002,-0.07
1631019922975,-0.525,-1.4700000000000002,0.0
1631019922985,-0.8225000000000001,-1.2600000000000002,0.0175
1631019922994,-1.0325000000000002,-1.0850000000000002,0.0
1631019923004,-1.05,-0.9450000000000001,0.0
1631019923013,-1.1375000000000002,-0.8925000000000001,-0.10500000000000001
1631019923023,-1.12,-0.8925000000000001,-0.14
1631019923033,-1.0850000000000002,-0.7875000000000001,-0.17500000000000002
1631019923042,-1.12,-0.7350000000000001,-0.29750000000000004
1631019923052,-1.0675000000000001,-0.7175,-0.4025
1631019923061,-1.0325000000000002,-0.7525000000000001,-0.45500000000000007
1631019923071,-0.8925000000000001,-0.77,-0.5775
1631019923081,-0.7875000000000001,-0.5425000000000001,-0.665
1631019923090,-0.7350000000000001,-0.45500000000000007,-0.7000000000000001
1631019923100,-0.5775,-0.47250000000000003,-0.7525000000000001
1631019923109,-0.49000000000000005,-0.36750000000000005,-0.6300000000000001
1631019923119,-0.42000000000000004,-0.0175,-0.36750000000000005
1631019923129,-0.31500000000000006,0.10500000000000001,-0.07
1631019923138,-0.56,0.29750000000000004,0.42000000000000004
